time,rawwave
0,0.3882026172983832
1,0.33987479349786726
2,0.387878733436152
3,0.46850890729957645
4,0.46511350859745065
5,0.3352832044869691
6,0.4407083294730021
7,0.3909771125839611
8,0.3947964177144726
9,0.4179146881847381
10,0.3981319212406121
11,0.4535633157301078
12,0.40559820431246474
13,0.3576338880067878
14,0.3556919766528618
15,0.3307957171747001
16,0.36886653931512225
17,0.26418797660902676
18,0.27140134075305977
19,0.19610942394064185
20,0.09667025967750323
21,0.2455233525306592
22,0.24806160255402368
23,0.16352264861633142
24,0.3138712703157963
25,0.1313892888037479
26,0.21394246029305697
27,0.21336435874310958
28,0.31351229693069077
29,0.3270077205536386
30,0.2798058214649532
31,0.310599185698359
32,0.2672656331035437
33,0.23211431294014148
34,0.33201572764755327
35,0.3735161083270779
36,0.44088132042130135
37,0.4499898020203833
38,0.377425626332751
39,0.38473919700869375
40,0.34650817640898357
41,0.32307215880902845
42,0.3001463812775774
43,0.4709784795490008
44,0.3330091102015935
45,0.3193081334436163
46,0.2596492234075283
47,0.3413520603369313
48,0.20187242949980427
49,0.25271507306410873
50,0.20082456085137923
51,0.24935765613360875
52,0.19167709621299095
53,0.14869084863259863
54,0.2004972655764181
55,0.22141757287145053
56,0.20540808820402667
57,0.2231907423205215
58,0.186001035819081
59,0.21251043322293084
60,0.21271968581115894
61,0.24619941369929021
62,0.24278226835294633
63,0.21704817460553
64,0.3320222896228415
65,0.321927656872251
66,0.2776974341224202
67,0.3971767017715336
68,0.34055126326648755
69,0.39696683673421745
70,0.43551526367836385
71,0.4062518108095067
72,0.4535358118820928
73,0.3277378261963677
74,0.3989422887964091
75,0.33078827946869604
76,0.3051000114262857
77,0.30136935243634944
78,0.29519773862357557
79,0.29361758208871913
80,0.21295217629432564
81,0.2977991257078627
82,0.25947245375172795
83,0.14535260783270895
84,0.2856559063316295
85,0.29865470961357343
86,0.2592489719538229
87,0.19173782016231916
88,0.15157791913266044
89,0.2660023683979987
90,0.2047424279741734
91,0.30063897127849293
92,0.26695718669665364
93,0.32413458565052355
94,0.31286475577088335
95,0.35031637937589266
96,0.3348564939180309
97,0.4416001012110617
98,0.3745419666419946
99,0.40146684192294557
100,0.4854520599255755
